var,run,key,median_rmsd,mean_rmsd,std_rmsd,ccc,inversion_ratio,wd_N-CA,wd_CA-C,wd_C-N,wd_CA-CB
3,3,train_both,1.0736567974090576,1.1017063856124878,0.17413131892681122,0.9777505103406497,0.55075,0.09447365550505044,0.10265656965630851,0.1094333958763955,0.10015137813888698
4,3,train_both,1.2641046047210693,1.2922861576080322,0.182972714304924,0.972925992110563,0.0,0.18405160405046506,0.18190626566482443,0.18852301406911143,0.19701588017226096
5,3,train_both,1.072244644165039,1.1003769636154175,0.17507748305797577,0.9891119985575044,0.213,0.11657054445402826,0.11667869544056535,0.11460540929573818,0.11920699771681333
6,3,train_both,1.1965616941452026,1.2217985391616821,0.17847810685634613,0.9841838720958893,0.0065,0.15634916425244014,0.15842958982988292,0.1656275432388524,0.16362658433207528
7,3,train_both,1.002793312072754,1.0234535932540894,0.1375044286251068,0.9913917097180104,0.39025,0.09520198773587597,0.10201310617509114,0.10963934765927882,0.10020177307142225
8,3,train_both,1.160414457321167,1.1805860996246338,0.14722666144371033,0.9859302470320017,0.0,0.15077656096426312,0.1619478799443419,0.16174920239014995,0.15680248804891536
9,3,train_both,1.0253489017486572,1.04307222366333,0.1276865303516388,0.9904574231948837,0.379,0.11392203249392752,0.11670519187894718,0.11826154385294352,0.12519277847192747
10,3,train_both,0.9677491784095764,0.9813869595527649,0.11725194752216339,0.9923907486647597,0.051,0.09673971129991375,0.111082695861865,0.11325704062672406,0.10616312402408931
11,3,train_both,0.9168521165847778,0.9325211048126221,0.11403975635766983,0.9938094172034035,0.656,0.08326091695663024,0.0825952352237477,0.0819098597439605,0.0885534280046201
12,3,train_both,0.9604959487915039,0.9753073453903198,0.11582573503255844,0.9936283199002991,0.53275,0.09901542472994503,0.10265587711787919,0.1089533882897194,0.09834577084879753
13,3,train_both,0.9201512336730957,0.9382746815681458,0.11280552297830582,0.9943143150328732,0.6705,0.08271393029820992,0.08649183425003808,0.09003948888284315,0.09061389973934185
14,3,train_both,0.9074927568435669,0.9199929237365723,0.10904665291309357,0.9941653154529897,0.488,0.0832723128626664,0.09402512652600024,0.0972889591617971,0.08303349964416376
15,3,train_both,1.1054537296295166,1.1218440532684326,0.13116231560707092,0.986291923651813,0.03525,0.15285330779838996,0.17769056172743128,0.17645634572670155,0.15616000263814261
16,3,train_both,1.077800989151001,1.0992299318313599,0.13780277967453003,0.9896500356241926,0.0,0.1409703078170987,0.14990980971819845,0.15148844579532889,0.1386300543220266
17,3,train_both,0.9366594552993774,0.9489271640777588,0.10687877237796783,0.9941385634805365,0.566,0.08903798176027683,0.09794494683992802,0.09995180483881397,0.0931443871692837
18,3,train_both,0.9372814893722534,0.9513319730758667,0.10972606390714645,0.993967911170727,0.58125,0.09459389192034712,0.09909391756642191,0.09928498908944886,0.09730883388586287
19,3,train_both,0.9492052793502808,0.9626412987709045,0.11169271916151047,0.9945042777147727,0.47125,0.09538883027589501,0.10190654284865494,0.10628098964736024,0.10216754075838834
20,3,train_both,0.9406638145446777,0.9547226428985596,0.10846170783042908,0.9947795086432357,0.0,0.09820585782393736,0.09994377422290145,0.09734134891818033,0.10174738417117286
var,run,key,median_rmsd,mean_rmsd,std_rmsd,ccc,inversion_ratio,wd_N-CA,wd_CA-C,wd_C-N,wd_CA-CB
2,4,train_both,1.1702659130096436,1.2164474725723267,0.23804612457752228,0.9637133188950997,0.0,0.1488011590058848,0.15313374816535513,0.1632226266103473,0.15058680806318828
3,4,train_both,1.1118664741516113,1.1385937929153442,0.1828884482383728,0.974968193009109,0.64925,0.10517380173425515,0.11270978338646462,0.11105534143064918,0.10553960574401883
4,4,train_both,1.0618407726287842,1.083890438079834,0.14756155014038086,0.9866804969022526,0.5,0.10833443563850907,0.10654142650741949,0.11295986242680976,0.11049663563771286
5,4,train_both,1.1081126928329468,1.1392810344696045,0.17170262336730957,0.9873981701696861,0.1275,0.1219276593055542,0.1290821501993888,0.13204153768170115,0.1185433251858884
6,4,train_both,1.1862411499023438,1.2089673280715942,0.16925334930419922,0.9826116986537489,0.0,0.16568284117127824,0.16891570489913704,0.17904633870243014,0.17010412729119606
7,4,train_both,0.9995337128639221,1.0210003852844238,0.1382659524679184,0.9916063255147868,0.44,0.09569792175194086,0.10401685006024841,0.11612061115863542,0.09928498330843694
8,4,train_both,1.043405294418335,1.0612467527389526,0.12270528078079224,0.9900081308095614,0.3325,0.09958850353587101,0.107631409784685,0.10894539305284931,0.10674504581853854
9,4,train_both,1.0274779796600342,1.0424911975860596,0.1242876648902893,0.9917554641805262,0.2365,0.11521657284936553,0.11396322106613496,0.11727480223881298,0.12371146165720302
10,4,train_both,0.9724647402763367,0.9845499396324158,0.11472712457180023,0.9928756167094375,0.327,0.09656183122584777,0.09494315954645595,0.10147023279001562,0.10344429109106187
11,4,train_both,1.0180766582489014,1.031021237373352,0.1171782836318016,0.992621705616385,0.04225,0.12135900590269555,0.13128990825032158,0.12216387909461546,0.12251402805574933
12,4,train_both,0.9565746188163757,0.9704587459564209,0.113405242562294,0.9920287971853523,0.02275,0.05282760151502941,0.054686557083622994,0.05673394124389307,0.05435213114690939
13,4,train_both,1.3274271488189697,1.3614345788955688,0.19598501920700073,0.9775440667913283,0.0,0.24649514218538682,0.24991005665993898,0.24881348317463395,0.2625060270022163
14,4,train_both,0.9425204992294312,0.957597553730011,0.11575452238321304,0.9942779047276707,0.40975,0.09580359120167434,0.10460424051071941,0.11404959452297292,0.10267521840880062
15,4,train_both,0.9587348699569702,0.9748735427856445,0.11447566002607346,0.9927337421804402,0.4335,0.09846881350490407,0.10562190820893491,0.1115136731045297,0.10486977047232983
16,4,train_both,1.0333032608032227,1.051379680633545,0.12968745827674866,0.9903298945712515,0.099,0.13665381063068244,0.1378781326511954,0.15316439441054067,0.14553756790361394
17,4,train_both,0.941871166229248,0.9561450481414795,0.106980100274086,0.9941516369331973,0.00025,0.08925086530606594,0.1033763399602208,0.10046094054601427,0.10138215128976551
18,4,train_both,0.9598283171653748,0.9748052954673767,0.12845751643180847,0.9924571497648476,0.3245,0.09684422878378851,0.09798685320764255,0.1068898913597928,0.10825327584368656
19,4,train_both,1.0339797735214233,1.0482879877090454,0.1169186383485794,0.9932127998019377,0.07575,0.1246831924827872,0.13863679803077772,0.14624295782672525,0.12669790321855023
20,4,train_both,0.9080063700675964,0.9219579696655273,0.11112793534994125,0.9949305041362994,0.03325,0.0855652236574047,0.092076928287118,0.09529938020392276,0.09329133087047556
var,run,key,median_rmsd,mean_rmsd,std_rmsd,ccc,inversion_ratio,wd_N-CA,wd_CA-C,wd_C-N,wd_CA-CB
2,5,train_both,1.1581776142120361,1.2045578956604004,0.23468242585659027,0.9659744696492808,0.16875,0.1262816777594335,0.12666385575908606,0.12575574498946585,0.1349401327671555
3,5,train_both,1.1593844890594482,1.1894451379776,0.19976520538330078,0.9716954723969405,0.17325,0.12867762277560896,0.13315628021029702,0.13574430754976208,0.13835709176044572
4,5,train_both,1.0685153007507324,1.093212366104126,0.14973384141921997,0.9871195867981502,0.5555,0.11091875083865596,0.12184900107567186,0.1230012953960114,0.10952668827725215
5,5,train_both,1.1410183906555176,1.1688889265060425,0.15659503638744354,0.9869014981543334,0.0295,0.13881987027703302,0.16118980487641504,0.16165700909811492,0.14216814889463242
6,5,train_both,1.211276650428772,1.235811471939087,0.1775943487882614,0.981218008033865,0.0,0.18008434620759628,0.18388285231113283,0.19602486959187726,0.17840153391117725
7,5,train_both,1.0130270719528198,1.0329416990280151,0.13546311855316162,0.9911360864781068,0.36625,0.09426424649436227,0.10453817048424197,0.11394931559355229,0.09735096152295701
8,5,train_both,1.0340361595153809,1.0536950826644897,0.1270776093006134,0.9894228396750657,0.01225,0.1023425460940971,0.11457689588964498,0.10521254597909739,0.10189148651855881
9,5,train_both,1.0015430450439453,1.0190871953964233,0.131881445646286,0.99228923757249,0.29375,0.1202282901876851,0.11854408723900181,0.12263754527621752,0.127078861112127
10,5,train_both,0.952055811882019,0.9639947414398193,0.10983072966337204,0.9935469017642543,0.14475,0.09029567614029797,0.10494467611191476,0.10548873965082464,0.09449873012403767
11,5,train_both,0.9773662686347961,0.993720531463623,0.11988016963005066,0.993480724421901,0.259,0.11382680896079721,0.1135731213048901,0.11378577523859257,0.12200834051847122
12,5,train_both,0.9446203708648682,0.9605230689048767,0.11307816207408905,0.9939369016853223,0.49625,0.09090202500795588,0.09937827326659981,0.09944692532793369,0.09695722141526812
13,5,train_both,1.3083914518356323,1.3446085453033447,0.19931282103061676,0.9751674837894323,0.0,0.24328001624857032,0.2458724382224627,0.2532010223117168,0.25611546603393165
14,5,train_both,0.9454836845397949,0.9572298526763916,0.10933271050453186,0.9936257630061138,0.4045,0.09284148637286349,0.10330423005492138,0.1082985406590181,0.09781258589626571
15,5,train_both,0.9112735986709595,0.9254197478294373,0.10747366398572922,0.9940806713588727,0.4315,0.09308644634647205,0.10931523288390887,0.11076654153902504,0.10015934025567566
16,5,train_both,0.9894548654556274,1.0033167600631714,0.11299557983875275,0.9935707737727819,0.3535,0.11080478357346375,0.12683309521445982,0.12621986197743473,0.11684916904298895
17,5,train_both,0.963796854019165,0.9798116683959961,0.10998127609491348,0.9937006580596969,0.40225,0.09212029978828133,0.10130480808347,0.10652357145604355,0.09611506684139492
18,5,train_both,0.9356634616851807,0.9538066387176514,0.12153665721416473,0.9934511472808218,0.442,0.09367382048384143,0.09477412740886204,0.09882740165898157,0.1000042192986991
19,5,train_both,1.0277048349380493,1.0441060066223145,0.13157899677753448,0.9920087590319242,0.177,0.11395967915013985,0.12837088309376754,0.12428899698440701,0.11937899473878172
20,5,train_both,1.0143779516220093,1.0280253887176514,0.118172787129879,0.9928636789792714,0.14475,0.12560299378050416,0.13441010937907094,0.12855265245913025,0.135222779286148
var,run,key,median_rmsd,mean_rmsd,std_rmsd,ccc,inversion_ratio,wd_N-CA,wd_CA-C,wd_C-N,wd_CA-CB
2,6,train_both,1.1761271953582764,1.2250009775161743,0.24163542687892914,0.9690914748709386,0.0,0.153436935411847,0.15926629436646897,0.1704326355964234,0.1533335841314947
3,6,train_both,1.0623893737792969,1.09285569190979,0.18563754856586456,0.9783065203484269,0.59575,0.08463140320993988,0.09435802813696112,0.0966667364356151,0.09351281373669172
4,6,train_both,1.1088486909866333,1.1335092782974243,0.16380392014980316,0.9867435398151465,0.47925,0.10232454936400695,0.11520215822930192,0.11497658756624585,0.10954033905875309
5,6,train_both,1.1400220394134521,1.1694468259811401,0.16882862150669098,0.9838584130665106,0.0,0.14011203130545602,0.14527727492069262,0.14574656670221003,0.15071698781343107
6,6,train_both,1.17691969871521,1.1985543966293335,0.1735263615846634,0.9832233896400152,0.05825,0.17810716927600134,0.18352878764365504,0.20269515970356347,0.18115251794611792
7,6,train_both,1.012163758277893,1.032238483428955,0.1415402740240097,0.9913835764321055,0.52175,0.09315839662222143,0.10289479121551318,0.11039052765091048,0.10023489271417738
8,6,train_both,1.0514724254608154,1.0699228048324585,0.13265372812747955,0.991402225026071,0.19675,0.10131686270630802,0.11005185954265514,0.11529672260375687,0.10495003950250527
9,6,train_both,1.0332186222076416,1.049634575843811,0.12810282409191132,0.9901821871155682,0.285,0.11958520603273723,0.12589925633514953,0.12817806658174385,0.12972325696731454
10,6,train_both,1.0140619277954102,1.0289733409881592,0.12576168775558472,0.9914089182840762,0.1905,0.1134732822045531,0.12377633193092617,0.13387388830712277,0.11256249948461981
11,6,train_both,0.9379029870033264,0.9531399011611938,0.11318421363830566,0.9942786010609925,0.465,0.08950331270428773,0.08866184606515644,0.09357667029298701,0.09370264677320525
12,6,train_both,0.9934223890304565,1.009937047958374,0.12500427663326263,0.9932991506883737,0.35925,0.10210931233822597,0.10533347039407202,0.10720106583559447,0.10439187082673611
13,6,train_both,1.333537220954895,1.3682541847229004,0.21052274107933044,0.977181875727153,0.0,0.26026383026227484,0.2671939209683054,0.25383905584410443,0.25290910800221017
14,6,train_both,1.0091655254364014,1.0237574577331543,0.11543936282396317,0.9917605082351489,0.20925,0.12091456153804706,0.1226870419173299,0.13497942711661837,0.12189359647705582
15,6,train_both,0.9515966176986694,0.9662094712257385,0.11085435003042221,0.9930048263411384,0.53675,0.09193682495013587,0.10453106751463424,0.1106303362882389,0.09341424103538198
16,6,train_both,0.94880610704422,0.9662883281707764,0.11416857689619064,0.9939538542224872,0.594,0.09082203052042062,0.1010377095529055,0.1013906298300782,0.10323550099604564
17,6,train_both,0.9135409593582153,0.9273806214332581,0.10370620340108871,0.994623309933285,0.549,0.0783353934936946,0.08980603176587659,0.09683868779375351,0.08756666831365365
18,6,train_both,0.9927182197570801,1.0122284889221191,0.13770891726016998,0.9916365071029145,0.1575,0.11231921073306746,0.12150645182287274,0.12613632114658796,0.11957330233558684
19,6,train_both,1.0531615018844604,1.064694881439209,0.1297483891248703,0.9917788268246073,0.00575,0.12949464280547857,0.1374613764149649,0.14166461788261203,0.12720992661927183
20,6,train_both,1.0685153007507324,1.0808279514312744,0.12600351870059967,0.9905188413362137,0.0,0.1363583567074458,0.14107778007514948,0.13726954694827503,0.1456600746218987
var,run,key,median_rmsd,mean_rmsd,std_rmsd,ccc,inversion_ratio,wd_N-CA,wd_CA-C,wd_C-N,wd_CA-CB
2,7,train_both,1.1527305841445923,1.1820712089538574,0.19758516550064087,0.9667368616095662,0.64525,0.10151356545268854,0.10606203660442254,0.1057559700743593,0.10550356306647046
3,7,train_both,1.1837823390960693,1.2137099504470825,0.2036474645137787,0.9689253505650064,0.0495,0.14935092207051173,0.15358217362138438,0.15987836719794335,0.168325861577789
4,7,train_both,1.161794662475586,1.1878582239151,0.1668570339679718,0.983639915098687,0.212,0.14099225579873934,0.14143975543726495,0.14250123175044777,0.15117074882209092
5,7,train_both,1.0906200408935547,1.1170274019241333,0.15257366001605988,0.988872770474144,0.18625,0.12048286510581158,0.11582340472546204,0.11728920823650071,0.12934216076842217
6,7,train_both,1.2032396793365479,1.2266221046447754,0.17709007859230042,0.9824617395425891,0.00325,0.1606697107669161,0.17339587507225585,0.18601697405789736,0.1663103095411983
7,7,train_both,1.013458490371704,1.035632610321045,0.1428031027317047,0.9910108996521393,0.2375,0.0959931550427283,0.10346305670469001,0.1069050705699302,0.10391645071693045
8,7,train_both,1.0147225856781006,1.0336976051330566,0.1306838095188141,0.9902875433998773,0.41875,0.10187422438574527,0.10480725247307204,0.10856246245371326,0.10437828163258395
9,7,train_both,0.9466540217399597,0.9606741070747375,0.11836118996143341,0.9920104968306211,0.5745,0.09134841860790077,0.09489497363384929,0.0968175414078742,0.09618682678899398
10,7,train_both,0.9578834772109985,0.9749590158462524,0.11762937903404236,0.9931447917178822,0.57075,0.08689937039822751,0.10361706231709236,0.11017953387466717,0.09713886045702078
11,7,train_both,0.943138599395752,0.9593794941902161,0.12545347213745117,0.9924939989967257,0.3845,0.1011745039297254,0.10450574967854183,0.10441779039731826,0.1039088017949952
12,7,train_both,0.983399510383606,1.001824140548706,0.12783409655094147,0.9923013435591719,0.41325,0.09670568582828182,0.0996065587431012,0.10676385405673328,0.10082726284601634
13,7,train_both,1.3299052715301514,1.3638155460357666,0.21065948903560638,0.9768172868052816,0.0,0.2511022468555919,0.26105836639863594,0.25516978297737947,0.26536082688544027
14,7,train_both,0.9354454874992371,0.9507613778114319,0.11637017875909805,0.9938299384865867,0.43975,0.09282030833605032,0.10345997870376752,0.11292974910392942,0.09415806848827943
15,7,train_both,1.0352752208709717,1.0502290725708008,0.1282672882080078,0.9902875540903123,0.273,0.12595734685329715,0.1355700710552494,0.13293266411709231,0.12819573575004894
16,7,train_both,1.051029086112976,1.0700185298919678,0.1303829699754715,0.9897257163245771,0.1645,0.11982221914455282,0.14120050664888847,0.13796196068298505,0.127384439534632
17,7,train_both,0.9530652165412903,0.9666057229042053,0.11345155537128448,0.9941456077948252,0.18525,0.09549476983483454,0.11091480812330654,0.11781013572282253,0.10672105321218907
18,7,train_both,0.9416854977607727,0.9563212394714355,0.1168196052312851,0.9938082799934727,0.4245,0.09575450993859523,0.09676335677072759,0.10034757383527462,0.10133282591800392
19,7,train_both,1.0342333316802979,1.0468446016311646,0.13503560423851013,0.9930273231672255,0.01975,0.11752906062586117,0.1313481268352515,0.12978175443104772,0.12344545303813884
20,7,train_both,0.9995920062065125,1.0134646892547607,0.12009617686271667,0.9928581863480626,0.0,0.1223789909394368,0.12681375224040542,0.13035945947129923,0.13032708711471752
var,run,key,median_rmsd,mean_rmsd,std_rmsd,ccc,inversion_ratio,wd_N-CA,wd_CA-C,wd_C-N,wd_CA-CB
2,8,train_both,1.1369508504867554,1.16567063331604,0.19477251172065735,0.9698349998366489,0.68725,0.09645721252034144,0.10035780143972663,0.09988220448570677,0.10156632895120231
3,8,train_both,1.1993588209152222,1.2273576259613037,0.20066766440868378,0.9688045118387772,0.013,0.1715304170448922,0.16779459405908656,0.17827977468157097,0.17376680231606717
4,8,train_both,1.0812828540802002,1.1042664051055908,0.15880084037780762,0.9862869428355429,0.5535,0.11182396470747663,0.11612927119878862,0.11465651831867552,0.11066414273222915
5,8,train_both,1.0576064586639404,1.0798261165618896,0.14499959349632263,0.9899000100921532,0.605,0.10169538171955926,0.10925250088558618,0.11236119951991524,0.11328692129175064
6,8,train_both,1.1882290840148926,1.2121814489364624,0.17278531193733215,0.9832607509646778,0.0,0.16085267285266536,0.16687147417078058,0.17470618091458073,0.16045049637760156
7,8,train_both,1.1999175548553467,1.2222545146942139,0.18424570560455322,0.982596225975942,0.0,0.15425293365449927,0.16877037552554897,0.1639387959990939,0.1746930537039943
8,8,train_both,1.0409449338912964,1.0604865550994873,0.12923933565616608,0.990854390837593,0.0,0.10774891035427568,0.11172733403969058,0.11348555715820861,0.1078295528091474
9,8,train_both,0.9541652202606201,0.965972363948822,0.11086094379425049,0.9935955043063895,0.566,0.10771759009934978,0.10459717613684548,0.10493821171017514,0.11067096634753402
10,8,train_both,0.9562699198722839,0.9701536893844604,0.12800340354442596,0.9931589750178025,0.62475,0.08224815963549661,0.09560679546596154,0.09503231164105157,0.09000120559614164
11,8,train_both,0.9495735764503479,0.9652514457702637,0.12244412302970886,0.9937846026515768,0.3835,0.10375798953815593,0.09916496636383482,0.10169215309923643,0.11312314903941625
12,8,train_both,0.9947707653045654,1.0092471837997437,0.11892189830541611,0.9920336669482991,0.2735,0.09706774884105167,0.09843206518111881,0.103491706414131,0.10178465740119935
13,8,train_both,1.3434422016143799,1.3741341829299927,0.21141976118087769,0.9767123643478284,0.0,0.26218273505404216,0.2709936369616515,0.2529719800354815,0.2669639847833122
14,8,train_both,0.9530040621757507,0.9667168259620667,0.11290998011827469,0.9932450138418711,0.4355,0.0969450998724583,0.10829894610848137,0.10990153161342767,0.10286066834500963
15,8,train_both,0.9336995482444763,0.9500480890274048,0.11000911891460419,0.9925588629441577,0.48825,0.08968573158098377,0.10046494544825121,0.10264759663817982,0.09433400414422415
16,8,train_both,1.069496512413025,1.0917493104934692,0.14184004068374634,0.9893555250727213,0.00875,0.13146341320439275,0.1430879267876885,0.13578655583560556,0.13772142741726892
17,8,train_both,0.9359748363494873,0.9502832889556885,0.11393913626670837,0.9939545353687547,0.375,0.08984496012296386,0.09816194405992347,0.10158971807956177,0.0973607527331194
18,8,train_both,0.938151478767395,0.950819730758667,0.1124560534954071,0.9935239046972718,0.41725,0.09622637715756707,0.10525906195172727,0.10646425534921525,0.10455200967009667
19,8,train_both,0.8899202346801758,0.9029770493507385,0.1087597906589508,0.9951590619842673,0.368,0.08586319422287952,0.08878214692565432,0.10056933301090012,0.09110220390007431
20,8,train_both,0.9170109629631042,0.9289484620094299,0.1114826649427414,0.9949120275116664,0.006,0.09803995635056147,0.09489782168775002,0.0969015821271722,0.10475098065857413
var,run,key,median_rmsd,mean_rmsd,std_rmsd,ccc,inversion_ratio,wd_N-CA,wd_CA-C,wd_C-N,wd_CA-CB
2,9,train_both,1.1287460327148438,1.1584755182266235,0.19351811707019806,0.9692810443471962,0.66275,0.09562902049713456,0.10092060698648961,0.10095816074033204,0.09845130706580363
3,9,train_both,1.175705909729004,1.2026379108428955,0.19805122911930084,0.971264601248751,0.0,0.13625807304306128,0.1488905040925621,0.1504931315057096,0.14606488278654559
4,9,train_both,1.0406930446624756,1.0630879402160645,0.14491890370845795,0.9883906196075286,0.63625,0.08860816850481684,0.09791862445288849,0.10384753154226732,0.08964705854332466
5,9,train_both,1.0720000267028809,1.0948351621627808,0.14803119003772736,0.9890030855657206,0.47375,0.1104665620643261,0.11415467480267469,0.1276347748809023,0.11791035298813096
6,9,train_both,1.1712862253189087,1.1937751770019531,0.1640971451997757,0.9843840507740639,0.0995,0.15663583873722964,0.1667537151360261,0.17164070353683103,0.15072338639426797
7,9,train_both,1.0124804973602295,1.031920313835144,0.1352384239435196,0.9919349150501099,0.27875,0.09952778200582255,0.10378771086945046,0.1058669843910253,0.10554089212715324
